0.000000000000000000e+00,1.346730496349670403e-01,2.534167074759394733e-01,3.956185515306395728e-01,5.037321959591437581e-01,5.561627633756611733e-01,5.896481852683345126e-01,6.049961914967159071e-01,6.406339465171692060e-01,6.575018288669517430e-01,6.565302483865527172e-01,6.591434457371038169e-01,6.615553825780444708e-01,6.501036298796651902e-01,6.409750914771165098e-01,6.547953339771551695e-01,6.448250446921522938e-01,6.296908902421994858e-01,6.146917115542228638e-01,6.014342895772459840e-01,5.697404810543028608e-01,5.587299089464777824e-01,5.559012822077914473e-01,5.557965456589701869e-01,5.250148850001197243e-01,5.182854693507392696e-01,4.946335627620673803e-01,4.791102269880131992e-01,4.815692034270642741e-01,4.818644876155826484e-01,4.610026065368366122e-01,4.748059581033048371e-01,4.521211054187099232e-01,4.494334917481545011e-01,4.232275997957426483e-01,3.922756408136108264e-01,3.653664586942940162e-01,3.417330158124703976e-01,3.354343351832976827e-01,3.100519455962213455e-01,2.746406334616176004e-01,2.792247728288129727e-01,2.752004001012195999e-01,2.294403290260161876e-01,2.089040494943160964e-01,2.014287435851179475e-01,1.783476048011015669e-01,1.514660405064349180e-01,1.356718922428576668e-01,1.066547799972969168e-01,1.267224040201245239e-01,9.264491623746490268e-02,6.198287494607700870e-02,7.043435396554272032e-02,6.894971879186710673e-02,-1.215028755059606447e-02,-4.910686618773021581e-03,-3.175535917767492028e-02,-5.315391120966327793e-02,-3.417977915616244450e-02,-3.951152933486504898e-02,-6.675049593389920100e-02,-9.383479276821785064e-02,-1.345135743820707330e-01,-1.755258905529193114e-01,-2.327887445605535954e-01,-2.037715563509693573e-01,-2.063802475680551751e-01,-2.432494006329984637e-01,-2.874255698099079659e-01,-3.329494484483245254e-01,-3.450571323854753625e-01,-3.131681709863431418e-01,-2.982693573571426615e-01,-3.384153956911662431e-01,-3.408918134399220867e-01,-3.587800077898739004e-01,-3.865345317428234839e-01,-4.052165436628685224e-01,-4.151861538667587781e-01,-4.556954676785834879e-01,-4.668295797010676429e-01,-4.639986553916990997e-01,-4.570229989927809822e-01,-4.999498804293826537e-01,-4.900450076241738562e-01,-4.744859980246813880e-01,-4.701981958316044929e-01,-5.016338095261209107e-01,-5.264838904212685300e-01,-5.367747670957094819e-01,-5.487077154177232297e-01,-5.409779652133807071e-01,-5.323499546100238788e-01,-5.278523748471134480e-01,-5.241668224188196223e-01,-5.297901518648108210e-01,-5.118722366547494573e-01,-5.262003060974247415e-01,-5.111301163176290574e-01,-5.204034679157942822e-01,-5.040519560076036631e-01,-5.190765719629193420e-01,-5.010955361910700567e-01,-5.380118480103504019e-01,-5.674096950086968683e-01,-5.788959214530282615e-01,-5.699781895593324377e-01,-5.453421819520037905e-01,-5.405504906006750598e-01,-5.339030258807802021e-01,-5.043052934370215734e-01,-5.085506083177568915e-01,-5.209795404759733906e-01,-5.374211089142386655e-01,-5.263965287980107988e-01,-5.269989709625189089e-01,-5.517956509759485151e-01,-5.463926940013587030e-01,-5.491020303395370838e-01,-5.645534986357084728e-01,-5.245521250351198317e-01,-5.055678630471808210e-01,-5.108577729138827905e-01,-5.081238249092218107e-01,-4.552153354359881332e-01,-4.335185493820309932e-01,-4.284157358519005698e-01,-4.413186526017970346e-01,-4.109833241833890094e-01,-3.703232336545388415e-01,-3.576711272009417408e-01,-3.669166288279706034e-01,-3.771172688972769249e-01,-3.759218267337970931e-01,-3.668585800234838157e-01,-3.585331845500132064e-01,-3.448171750615212083e-01,-3.298069717115418298e-01,-3.127793984495362833e-01,-2.981686668589249023e-01,-2.620804032322997523e-01,-2.633169075930257841e-01,-2.613165405886958004e-01,-2.520284097401850887e-01,-2.291176110551583767e-01,-2.419517454752047325e-01,-2.089130823170864681e-01,-1.863321917815018158e-01,-1.544057399399877961e-01,-1.115379529460527597e-01,-9.745636535603421913e-02,-8.076945218779696400e-02,-4.188888402525262067e-02,-6.040083916820122335e-03,-5.912357905626585905e-04,2.567447775067832963e-02,4.460809926189794605e-02,4.950666367840657334e-02,7.661436896645847094e-02,1.179853781456813855e-01,1.301596293661023696e-01,1.525192708681709641e-01,1.637677890356495081e-01,1.712687988037913667e-01,1.925837444342174132e-01,2.358713766210450424e-01,2.753583462787510538e-01,2.938148436880796965e-01,3.173548882196168264e-01,2.871213970310215746e-01,3.306850212821577095e-01,3.610414315664617346e-01,3.586586228467740778e-01,3.814463733768267417e-01,3.824322289726746482e-01,3.909661450556313755e-01,4.210051329887439797e-01,4.332492958298693186e-01,4.488886884773369834e-01,4.743421943676953134e-01,4.738020094157516793e-01,4.869361850203877129e-01,4.641052561267127174e-01,4.372707570836098512e-01,4.546571625482846435e-01,4.646378618485615952e-01,4.766283928783658919e-01,4.812692981209777954e-01,5.105011878692827798e-01,4.930689284995629085e-01,5.054931650798626386e-01,5.229179124917358035e-01,5.370699029396899249e-01,5.115667210072849524e-01,5.155240399708241883e-01,5.337366333155095788e-01,5.399707119982606329e-01,5.250411693462669893e-01,5.425553019684098421e-01,5.717893261367705815e-01,5.966475061876033159e-01,5.762868866341679386e-01,5.644599826106292406e-01,5.727560770470678797e-01,5.574341514307422640e-01,5.549506848047445207e-01,5.520916222050055167e-01,5.394732536130457667e-01,5.211584091328220758e-01,5.188937329968114076e-01,5.422696518352035921e-01,5.443219845941702495e-01,5.426923892713217956e-01,5.426385145248227015e-01,5.367452693139478370e-01,5.143398465635614647e-01,5.044431350441161976e-01,4.918949928282637662e-01,5.069748557230741026e-01,5.212941622222835303e-01,4.890919922803180220e-01,4.681683050472295049e-01,4.500173181270111789e-01,4.271589334811056737e-01,4.529519552743462296e-01,4.592919864936597096e-01,4.289677474193315243e-01,4.514803892627219928e-01,4.116520764249312347e-01,3.850461588649768951e-01,3.664189718258312189e-01,3.451045718502886439e-01,3.283216258386923991e-01,3.302499135038963196e-01,3.154817721889380255e-01,2.668205827918900264e-01,2.679126911729324823e-01,2.437148881268898781e-01,2.425943875007045836e-01,2.697133031800320047e-01,2.495902956385099014e-01,2.211727889356301935e-01,2.054689030243941894e-01,1.745847195649703198e-01,1.439861880277069350e-01,1.041090651410784829e-01,9.258910578822250603e-02,1.043491843266314556e-01,7.932424544982137615e-02,3.847492400101311383e-02,5.448703717850434530e-02,5.649416114595696981e-02,6.245530906369135826e-02,3.396055440158397137e-02,-8.130127418602235354e-03,-1.337507779934770172e-02,-4.210926158873558312e-02,-9.062619557369133716e-02,-1.000690802044668370e-01,-1.162158040181937579e-01,-1.308126801304606568e-01,-1.492629823876109041e-01,-1.772875742166007962e-01,-1.909488488192579436e-01,-1.800829228335741328e-01,-2.413968312581276643e-01,-2.574490973672556859e-01,-2.561287168822027893e-01,-2.401664206800112333e-01,-2.459816982218355486e-01,-2.621089607064580052e-01,-2.876717489608273670e-01,-2.789624012125761499e-01,-2.607710798962731835e-01,-3.083238364006997134e-01,-3.526937305194083883e-01,-3.950828842848787548e-01,-4.289196721227324094e-01,-4.621023251541307442e-01,-4.607184291997642456e-01,-4.280993739678977672e-01,-4.450611644920372534e-01,-4.186155457330296148e-01,-4.540116367654428720e-01,-4.704958297645680521e-01,-4.936220825003003743e-01,-5.181295864986619204e-01,-5.055533545865898981e-01,-4.967544786918706712e-01,-5.102696621097595475e-01,-5.122519899392941056e-01,-5.159671991620387033e-01,-5.017134046766880129e-01,-5.016963578126043544e-01,-4.930152416881135036e-01,-5.205708154432917567e-01,-5.274461545920725580e-01,-5.110391228626598448e-01,-5.108500602187546757e-01,-5.059042507097339936e-01,-5.030851892855614516e-01,-5.486767836923180930e-01,-5.733330802280540706e-01,-5.380073174289897731e-01,-5.598512401351569689e-01,-5.433922135204727333e-01,-5.593375648783445175e-01,-5.637814127611957549e-01,-5.524787608430394847e-01,-5.157670502413708169e-01,-5.049350207599727636e-01,-4.969014671033577524e-01,-5.235363252101697951e-01,-5.122129740132104203e-01,-5.476133307638395564e-01,-5.372905328288836158e-01,-5.304308763628559076e-01,-5.530160479067025570e-01,-5.411152818136630849e-01,-5.429541631274054092e-01,-4.996345748290865751e-01,-5.005147967862635383e-01,-4.875801747967158928e-01,-4.729431271553707905e-01,-4.826310780145521839e-01,-4.821315162581303881e-01,-4.703406245342921510e-01,-4.930755809885149499e-01,-4.734279079066967544e-01,-4.282417242017211301e-01,-4.008297885618642420e-01,-3.569185454248225420e-01,-3.372851512865920887e-01,-3.174819781307862132e-01,-3.342071942350780533e-01,-3.128146515476545875e-01,-2.690133338002185237e-01,-2.253654801659669971e-01,-2.076928674446054668e-01,-1.756759440641509906e-01,-1.784869748959869995e-01,-1.643246279406653521e-01,-1.741211426164120668e-01,-1.853592325254583839e-01,-1.683793505744136942e-01,-1.262841222601636393e-01,-1.045476481011538700e-01,-1.006395303097686045e-01,-9.982365316869752647e-02,-5.846295160482847114e-02,-5.365149529237937809e-02,-4.602549276191797434e-02,-3.364380660800242451e-02,2.109029488526466267e-02,6.831329697927471245e-02,8.536337061755938649e-02,1.254584153490961029e-01,1.360144847494760556e-01,1.440514671667474100e-01,1.574920266780933387e-01,1.661313156496333487e-01,1.901935151713453898e-01,1.905982255579249940e-01,1.983550704624316152e-01,2.354482118813655267e-01,2.641838814438311478e-01,2.852934865979441792e-01,2.696457364021087599e-01,2.659051645253271978e-01,2.902593851368292510e-01,3.208183224202534878e-01,3.225717939295758008e-01,3.389210533597520891e-01,3.460675513479860577e-01,3.602547020654938148e-01,3.612570124806729344e-01,3.934831147355491443e-01,3.995811273078225256e-01,4.244598511999070900e-01,4.374878907324846189e-01,4.414211760644706772e-01,4.334861942681615954e-01,4.374963263275370995e-01,4.605056528373311919e-01,4.353461149404969643e-01,4.430157525773449345e-01,4.878786432152976138e-01,4.915411791597438795e-01,5.064660016994633196e-01,5.062069330499849862e-01,5.455219006892274569e-01,5.360884833847311404e-01,5.497523489882826242e-01,5.785079615167977307e-01,5.621270530597483051e-01,5.532056850216693356e-01,5.636237494620266464e-01,5.729049909069652280e-01,5.550016033319236097e-01,5.503054653845246280e-01,5.534031858299721662e-01,5.664046091578484043e-01,5.529455991810953153e-01,5.458256975011877010e-01,5.366067520777150213e-01,5.255988868263863356e-01,5.392727671968572389e-01,5.547030652666748995e-01,5.504471720534223067e-01,5.568742347671702397e-01,5.591487163615469491e-01,5.431006206854869234e-01,5.448504360974062433e-01,5.142949788204201900e-01,5.092227726089730844e-01,5.029060406018471818e-01,5.081741963154458031e-01,5.012213201698085818e-01,5.342324365515719320e-01,5.264827527248560068e-01,5.174915693224343416e-01,4.923380107174826215e-01,4.490598931863770682e-01,4.497752068357601662e-01,4.300267849614546334e-01,4.327292256137406090e-01,4.041609189225854326e-01,3.535123565898610765e-01,3.470727751120101789e-01,3.645054250739083734e-01,3.575233233718314030e-01,3.845543786873094061e-01,3.681620914972386083e-01,3.198415814647455058e-01,2.880580956463619779e-01,2.501308782816979437e-01,2.316623938023365248e-01,2.034387443870191436e-01,1.919163942583491655e-01,1.937484937188447554e-01,1.873344115865825665e-01,2.069901550327722106e-01,1.764771712697587036e-01,1.455381675239444950e-01,1.063715471077914948e-01,1.014960146092516724e-01,9.150127896942757133e-02,8.982759072895905861e-02,1.005247421592854601e-01,8.230346416393909126e-02,3.050548622814496999e-02,2.145670752095323736e-02,-4.476934864965359875e-03,-2.787630540767538703e-02,-5.045304326199994555e-02,-7.903378103077322858e-02,-8.230203778453210051e-02,-9.962210052022257845e-02,-1.026684050341769017e-01,-1.397118332143741648e-01,-1.291726494590863805e-01,-1.678835274339769146e-01,-2.152858057559405291e-01,-2.499921675635624618e-01,-2.334615117035949705e-01,-2.697790748515986881e-01,-2.865692692386063722e-01,-2.709663359051316389e-01,-2.952978259873201838e-01,-3.112424835630578368e-01,-3.124393860360408781e-01,-3.076570437597016539e-01,-3.306590426141013950e-01,-3.287628030011963132e-01,-3.437198164590594129e-01,-3.556138196917490446e-01,-3.631771870515542733e-01,-4.058527744610530008e-01,-4.076250887719206628e-01,-4.103867013539740372e-01,-4.169898220316495818e-01,-4.472776546351785454e-01,-4.576856821550777665e-01,-4.824408345513402363e-01,-4.503995859611365504e-01,-4.752086845691747552e-01,-4.850439723632608557e-01,-4.985187157520248880e-01,-5.186444486481629479e-01,-5.377525329646766217e-01,-5.388003958620639633e-01,-5.408203332591258183e-01,-5.749754047649517918e-01,-5.750367984715064607e-01,-5.931197033739185054e-01,-5.912559612236742979e-01,-5.662209152165512682e-01,-5.574481289355203151e-01,-5.424120681476298778e-01,-5.531472298062627413e-01,-5.533836418724197292e-01,-5.546926404214658213e-01,-5.434377674038042283e-01,-5.337866516734780520e-01,-5.542959656109828215e-01,-5.575898123587438304e-01,-5.655761271436020587e-01,-5.595684876221167503e-01,-5.545976391962624819e-01,-5.393747144736900090e-01,-5.322757840069217705e-01,-5.325515873212159912e-01,-5.227157971481595222e-01,-5.381184872177132705e-01,-5.203267741765011944e-01,-5.253214852909101618e-01,-5.175439892305050416e-01,-4.914855761161359138e-01,-4.716809583054036858e-01,-4.666109684475835961e-01,-4.550279276623314662e-01,-4.700070430266179988e-01,-4.643359756040646991e-01,-4.822911227903698417e-01,-4.731395055374895131e-01,-4.685573772934250592e-01,-4.354133087800835522e-01,-4.207800347748287262e-01,-3.955154962769222293e-01,-3.828064723152347915e-01,-3.831604099933877960e-01,-3.679439189588836756e-01,-3.753223626874968577e-01,-3.634442008270139524e-01,-3.289045110895025270e-01,-3.191456211976930746e-01,-3.162071201148858313e-01,-3.056563518773801058e-01,-3.103592686675633039e-01,-2.926454980324534327e-01,-2.577343012180468573e-01,-2.611336675589489009e-01,-2.465057919620344262e-01,-2.000965744124809931e-01,-1.694548349898745421e-01,-1.634792567669386965e-01,-1.352786455801729404e-01,-1.171877623143561947e-01,-1.089764856325955711e-01,-1.043302475612968988e-01,-9.039810553829397133e-02,-1.016012877867602388e-01,-6.987770906945571514e-02,-8.246543394461686161e-02,-4.571503747449747607e-02,-7.848612666954612668e-04,2.134949418633223447e-02,7.937859625941194597e-02,1.143266738110748915e-01,1.116481724639444006e-01,1.206724566528163817e-01,1.464744357467636648e-01,1.607219319640222910e-01,1.649003992468835722e-01,1.811734161556984579e-01,1.812970462307845754e-01,1.969915395571059102e-01,2.073062540545468346e-01,2.587138240761022168e-01,2.866299036020037438e-01,3.174972147838263647e-01,2.908406710207144252e-01,2.909378023735593177e-01,3.247480800196584916e-01,3.257363726233202805e-01,3.453301943152219389e-01,3.796783892435707242e-01,3.945152599756111544e-01,4.217524547094316234e-01,4.289723650352211815e-01,4.423087950915245981e-01,4.480224857416417183e-01,4.459480311491519355e-01,4.400966190720291271e-01,4.497933491105550186e-01,4.962685233698043152e-01,4.856936311748702439e-01,4.915629676264950398e-01,4.917663813558181274e-01,5.117950220537700323e-01,5.324834002234596353e-01,5.276811515432204835e-01,5.095378997507570284e-01,5.070491257425492337e-01,5.401379494090197131e-01,5.279060305429262856e-01,5.056132885851912784e-01,4.993575944742718042e-01,5.491479859929897511e-01,5.701426894338356144e-01
